                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.60414,                 1.0932,                0.41387,                 1.0073,                0.84902,                0.78197,                0.85463,                0.67323,                0.85388,                0.78285,                0.84142,                0.63831,                      0,                      0,                    inf,                      0,               0.006535,               0.006535,               0.006535
                     37,                0.58453,                 1.0651,                0.39956,                0.99455,                0.87955,                0.76037,                0.87248,                0.71405,                0.87707,                0.77191,                0.87141,                0.67543,                      0,                      0,                    inf,                      0,               0.006436,               0.006436,               0.006436
                     38,                0.59364,                  1.056,                0.39543,                 1.0011,                 0.7721,                0.83144,                0.87863,                0.70156,                0.83462,                0.75975,                 0.8711,                0.67016,                      0,                      0,                    inf,                      0,               0.006337,               0.006337,               0.006337
                     39,                0.58877,                   1.07,                0.39555,                 0.9944,                0.85367,                0.78111,                 0.8755,                0.72321,                 0.8542,                0.77834,                0.87089,                0.68442,                      0,                      0,                    inf,                      0,               0.006238,               0.006238,               0.006238
                     40,                0.58742,                 1.0708,                0.39725,                 0.9995,                0.74865,                0.79646,                0.83702,                0.67387,                0.74467,                 0.7931,                0.82962,                 0.6488,                      0,                      0,                    inf,                      0,               0.006139,               0.006139,               0.006139
                     41,                0.58623,                 1.0508,                0.39717,                0.99218,                0.85077,                0.84299,                0.89134,                0.72568,                0.84066,                 0.8337,                0.87449,                 0.6827,                      0,                      0,                    inf,                      0,                0.00604,                0.00604,                0.00604
                     42,                0.57537,                 1.0309,                0.38744,                0.98723,                0.85355,                 0.7897,                0.88163,                0.70699,                0.82937,                 0.7674,                0.84244,                0.65268,                      0,                      0,                    inf,                      0,               0.005941,               0.005941,               0.005941
                     43,                0.56866,                 1.0145,                0.37875,                0.98898,                 0.8069,                 0.8679,                0.87742,                0.71711,                0.80781,                0.86931,                0.87691,                 0.6813,                      0,                      0,                    inf,                      0,               0.005842,               0.005842,               0.005842
                     44,                0.56141,                  1.026,                0.37693,                0.98928,                0.86128,                 0.8191,                0.89247,                0.72403,                0.87096,                0.82455,                0.89427,                0.70097,                      0,                      0,                    inf,                      0,               0.005743,               0.005743,               0.005743
                     45,                0.56039,                 1.0033,                0.37164,                0.98476,                0.86152,                0.80453,                0.86091,                0.70111,                0.84218,                0.80942,                0.86238,                0.67901,                      0,                      0,                    inf,                      0,               0.005644,               0.005644,               0.005644
                     46,                0.55869,                 1.0234,                0.36845,                 0.9806,                0.90954,                0.78162,                 0.8733,                0.70167,                0.85893,                0.83657,                0.87942,                0.68728,                      0,                      0,                    inf,                      0,               0.005545,               0.005545,               0.005545
                     47,                0.55373,                0.97015,                 0.3662,                0.97567,                0.84851,                0.82446,                0.88571,                0.71819,                0.84667,                0.81846,                0.87828,                0.67673,                      0,                      0,                    inf,                      0,               0.005446,               0.005446,               0.005446
                     48,                0.54208,                0.98922,                0.35704,                0.96976,                0.80578,                0.81333,                0.87493,                0.70839,                0.80845,                0.81439,                0.87597,                0.67999,                      0,                      0,                    inf,                      0,               0.005347,               0.005347,               0.005347
                     49,                0.54234,                0.96424,                0.35208,                0.97149,                0.85287,                0.76651,                0.85453,                0.69856,                0.85896,                0.77242,                0.85895,                0.65736,                      0,                      0,                    inf,                      0,               0.005248,               0.005248,               0.005248
                     50,                0.54517,                0.97679,                0.35601,                0.97516,                0.82864,                0.83562,                0.86839,                0.69912,                0.82513,                0.83269,                0.86488,                0.68021,                      0,                      0,                    inf,                      0,               0.005149,               0.005149,               0.005149
                     51,                0.54552,                 0.9993,                0.34842,                0.97372,                 0.8622,                0.84847,                0.90297,                0.73468,                0.86695,                0.84946,                 0.9018,                0.69681,                      0,                      0,                    inf,                      0,                0.00505,                0.00505,                0.00505
                     52,                0.52872,                0.97263,                0.34203,                0.96712,                0.90446,                 0.7974,                0.90324,                0.73416,                0.90052,                0.79564,                0.89524,                0.70406,                      0,                      0,                    inf,                      0,               0.004951,               0.004951,               0.004951
                     53,                0.52662,                0.95522,                0.34108,                0.96904,                0.87122,                0.81103,                 0.8873,                0.72951,                0.86056,                0.80313,                0.87313,                0.69488,                      0,                      0,                    inf,                      0,               0.004852,               0.004852,               0.004852
                     54,                0.52483,                0.96224,                0.33648,                0.95731,                0.84756,                0.85491,                0.89262,                0.72366,                0.84341,                0.85357,                0.88196,                0.68571,                      0,                      0,                    inf,                      0,               0.004753,               0.004753,               0.004753
