                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.48939,                0.91378,                0.34374,                0.94723,                0.93095,                0.86296,                0.92968,                0.77159,                0.92137,                0.85361,                0.91764,                0.73444,                      0,                      0,                    inf,                      0,             0.00066034,             0.00066034,             0.00066034
                     36,                0.49397,                0.93135,                0.34806,                0.95478,                0.91405,                0.84956,                 0.9225,                0.76663,                0.90503,                0.84101,                0.90847,                0.72362,                      0,                      0,                    inf,                      0,             0.00065035,             0.00065035,             0.00065035
                     37,                0.47916,                 0.9011,                0.33519,                0.94784,                0.84088,                0.89253,                 0.9221,                0.76091,                0.83556,                0.88718,                0.91344,                0.72746,                      0,                      0,                    inf,                      0,             0.00064036,             0.00064036,             0.00064036
                     38,                0.49019,                0.89131,                0.33856,                0.94906,                0.91082,                0.85399,                0.92161,                0.76278,                0.90652,                0.85007,                0.91593,                0.71857,                      0,                      0,                    inf,                      0,             0.00063037,             0.00063037,             0.00063037
                     39,                0.48595,                0.91043,                0.33166,                0.94579,                0.88363,                0.86696,                0.92507,                0.76827,                0.88174,                0.86436,                0.92137,                0.73408,                      0,                      0,                    inf,                      0,             0.00062038,             0.00062038,             0.00062038
                     40,                0.48715,                0.90986,                0.33489,                0.94721,                0.88535,                0.84892,                0.90292,                0.76066,                0.90091,                0.86255,                0.90775,                0.71862,                      0,                      0,                    inf,                      0,             0.00061039,             0.00061039,             0.00061039
                     41,                0.48828,                0.90877,                0.33371,                0.94474,                0.84954,                0.88966,                0.91902,                0.76483,                0.86536,                0.87252,                0.91747,                0.73215,                      0,                      0,                    inf,                      0,              0.0006004,              0.0006004,              0.0006004
                     42,                 0.4792,                0.89459,                0.33222,                0.94165,                0.91356,                 0.8375,                0.91216,                  0.764,                0.87956,                0.87784,                0.91179,                0.72997,                      0,                      0,                    inf,                      0,             0.00059041,             0.00059041,             0.00059041
                     43,                 0.4751,                0.88632,                0.32183,                0.94337,                0.92316,                0.84852,                0.91999,                0.77883,                0.91416,                0.84077,                0.90997,                0.73564,                      0,                      0,                    inf,                      0,             0.00058042,             0.00058042,             0.00058042
                     44,                0.47433,                0.89426,                0.32886,                0.94536,                0.89016,                0.85668,                0.91749,                0.76897,                0.87915,                0.84924,                0.90781,                0.73107,                      0,                      0,                    inf,                      0,             0.00057043,             0.00057043,             0.00057043
                     45,                0.47128,                 0.8863,                0.31601,                0.94201,                 0.9355,                0.83546,                0.92263,                0.77702,                0.92641,                0.82691,                0.91372,                0.73564,                      0,                      0,                    inf,                      0,             0.00056044,             0.00056044,             0.00056044
                     46,                 0.4712,                0.88543,                0.31827,                0.93622,                0.89887,                0.87603,                0.92961,                0.78206,                0.89476,                0.87194,                0.92712,                0.74657,                      0,                      0,                    inf,                      0,             0.00055045,             0.00055045,             0.00055045
                     47,                 0.4674,                0.85094,                0.31796,                0.93417,                 0.9411,                0.84899,                0.92943,                0.78305,                0.93737,                0.84563,                0.92739,                0.74472,                      0,                      0,                    inf,                      0,             0.00054046,             0.00054046,             0.00054046
                     48,                0.46082,                0.87344,                0.30987,                0.93656,                0.92209,                0.85871,                0.92408,                 0.7817,                 0.9144,                0.85148,                0.92502,                0.74496,                      0,                      0,                    inf,                      0,             0.00053047,             0.00053047,             0.00053047
                     49,                0.46095,                 0.8444,                0.30459,                0.93417,                0.87706,                0.88537,                 0.9183,                0.77378,                0.87099,                0.87946,                0.90742,                0.73014,                      0,                      0,                    inf,                      0,             0.00052048,             0.00052048,             0.00052048
                     50,                0.47091,                0.87592,                0.31707,                0.93848,                0.88855,                  0.853,                0.90839,                0.76112,                0.88002,                0.84595,                0.89735,                0.72067,                      0,                      0,                    inf,                      0,             0.00051049,             0.00051049,             0.00051049
                     51,                0.46599,                0.88088,                0.30394,                0.93472,                0.85804,                 0.8782,                0.91207,                0.77391,                0.84924,                0.86965,                0.89953,                0.73844,                      0,                      0,                    inf,                      0,              0.0005005,              0.0005005,              0.0005005
                     52,                0.45645,                0.86928,                0.30208,                0.93355,                 0.8989,                0.83928,                0.91151,                 0.7608,                0.89626,                 0.8499,                0.90762,                0.72934,                      0,                      0,                    inf,                      0,             0.00049051,             0.00049051,             0.00049051
                     53,                0.45491,                0.85168,                0.30335,                0.93163,                0.95139,                0.84869,                0.92124,                0.76816,                0.94321,                0.84184,                0.90881,                0.73835,                      0,                      0,                    inf,                      0,             0.00048052,             0.00048052,             0.00048052
                     54,                0.45657,                0.86345,                0.30193,                0.92707,                0.92915,                0.85402,                 0.9108,                0.76415,                0.92114,                0.84689,                0.89639,                0.73063,                      0,                      0,                    inf,                      0,             0.00047053,             0.00047053,             0.00047053
                     55,                0.46253,                 0.8721,                0.30409,                0.93245,                0.92731,                0.85105,                0.92345,                0.76479,                 0.9197,                0.84382,                0.91146,                0.73267,                      0,                      0,                    inf,                      0,             0.00046054,             0.00046054,             0.00046054
                     56,                0.46593,                0.85939,                0.30785,                0.93345,                0.89885,                0.87465,                 0.9267,                0.77084,                0.88837,                0.86477,                0.91249,                  0.737,                      0,                      0,                    inf,                      0,             0.00045055,             0.00045055,             0.00045055
                     57,                0.46208,                0.84943,                0.29893,                0.93095,                0.88956,                0.87696,                0.91867,                0.76956,                0.88041,                 0.8684,                0.90985,                0.73368,                      0,                      0,                    inf,                      0,             0.00044056,             0.00044056,             0.00044056
                     58,                0.44962,                0.85476,                0.29593,                0.92616,                0.91309,                0.83928,                 0.9082,                0.77144,                0.91632,                0.84032,                0.91076,                0.73769,                      0,                      0,                    inf,                      0,             0.00043057,             0.00043057,             0.00043057
                     59,                0.45382,                0.84721,                0.29094,                0.92875,                0.91853,                 0.8378,                0.90672,                0.77357,                  0.921,                0.83897,                0.91005,                0.73732,                      0,                      0,                    inf,                      0,             0.00042058,             0.00042058,             0.00042058
                     60,                0.45619,                0.83694,                0.28638,                0.93038,                0.88164,                0.88092,                0.92511,                0.77581,                0.87275,                0.87237,                0.91431,                0.73761,                      0,                      0,                    inf,                      0,             0.00041059,             0.00041059,             0.00041059
                     61,                0.45137,                0.83305,                0.28665,                0.92899,                0.93284,                0.82688,                0.92487,                0.77809,                0.92517,                0.81977,                0.91638,                 0.7389,                      0,                      0,                    inf,                      0,              0.0004006,              0.0004006,              0.0004006
                     62,                0.44435,                0.82896,                0.28368,                0.92734,                0.92263,                0.85238,                0.92133,                0.77484,                0.92363,                 0.8571,                0.91209,                0.73989,                      0,                      0,                    inf,                      0,             0.00039061,             0.00039061,             0.00039061
